[31-01-2017 10-09-57] INFO: Initialized video subsystem
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 91, 302
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 92, 303
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 92, 304
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 92, 305
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 94, 307
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 95, 309
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 97, 310
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 100, 312
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 102, 313
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 105, 314
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 107, 315
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 108, 316
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 110, 316
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 112, 317
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 114, 319
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 117, 320
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 119, 322
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 121, 323
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 123, 323
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 124, 325
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 126, 325
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 129, 326
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 131, 326
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 133, 327
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 135, 327
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 139, 328
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 141, 328
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 143, 328
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 146, 329
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 147, 329
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 149, 329
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 151, 329
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 155, 330
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 158, 332
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 162, 332
[31-01-2017 11-15-45] DEBUG: Mouse Moved: 163, 332
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 168, 333
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 172, 334
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 177, 336
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 186, 337
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 199, 340
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 201, 340
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 204, 340
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 205, 340
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 207, 340
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 209, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 210, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 212, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 213, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 216, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 218, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 220, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 224, 341
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 226, 343
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 231, 343
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 237, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 246, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 251, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 258, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 262, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 265, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 269, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 271, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 275, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 278, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 280, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 281, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 283, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 284, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 286, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 289, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 292, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 296, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 299, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 300, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 301, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 302, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 303, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 304, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 306, 344
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 309, 342
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 311, 342
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 313, 340
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 321, 337
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 323, 336
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 327, 332
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 329, 330
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 330, 329
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 332, 326
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 334, 324
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 336, 322
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 339, 318
[31-01-2017 11-15-46] DEBUG: Mouse Moved: 343, 315
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 345, 313
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 346, 312
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 348, 309
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 350, 307
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 351, 305
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 353, 303
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 353, 302
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 354, 298
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 356, 295
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 357, 293
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 360, 289
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 360, 286
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 361, 283
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 362, 280
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 363, 279
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 363, 277
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 275
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 274
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 272
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 271
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 269
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 268
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 266
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 265
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 263
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 262
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 261
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 260
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 259
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 258
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 364, 256
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 363, 254
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 362, 253
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 362, 251
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 361, 250
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 360, 247
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 358, 245
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 356, 243
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 353, 240
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 350, 238
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 347, 236
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 345, 235
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 344, 234
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 343, 233
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 343, 232
[31-01-2017 11-15-47] DEBUG: Mouse Moved: 340, 231
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 339, 230
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 338, 229
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 336, 228
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 334, 228
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 332, 227
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 330, 226
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 327, 226
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 326, 225
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 323, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 319, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 314, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 313, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 312, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 311, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 310, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 306, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 301, 224
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 300, 223
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 298, 223
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 297, 222
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 296, 222
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 295, 222
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 292, 222
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 291, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 288, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 286, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 282, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 279, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 277, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 275, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 274, 221
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 273, 220
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 271, 219
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 269, 219
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 266, 217
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 264, 216
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 261, 216
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 260, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 258, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 257, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 255, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 252, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 251, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 250, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 248, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 245, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 241, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 236, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 233, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 231, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 229, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 227, 215
[31-01-2017 11-15-48] DEBUG: Mouse Moved: 225, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 222, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 220, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 216, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 210, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 208, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 205, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 201, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 199, 215
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 195, 216
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 194, 217
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 189, 218
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 187, 219
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 183, 220
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 180, 222
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 178, 223
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 175, 226
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 172, 227
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 169, 229
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 168, 230
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 165, 232
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 163, 234
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 161, 236
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 159, 238
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 158, 240
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 156, 242
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 155, 243
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 152, 248
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 146, 255
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 144, 257
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 142, 261
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 141, 265
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 138, 269
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 136, 272
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 134, 275
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 132, 277
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 131, 278
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 131, 280
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 282
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 283
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 284
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 285
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 286
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 288
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 289
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 294
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 295
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 297
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 298
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 129, 300
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 130, 301
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 131, 303
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 132, 304
[31-01-2017 11-15-49] DEBUG: Mouse Moved: 135, 308
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 136, 309
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 138, 312
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 140, 314
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 142, 315
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 145, 316
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 147, 317
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 149, 318
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 151, 319
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 154, 320
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 156, 321
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 157, 322
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 158, 323
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 161, 324
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 162, 324
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 165, 325
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 169, 326
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 171, 326
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 175, 327
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 177, 328
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 179, 328
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 180, 328
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 182, 328
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 185, 329
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 189, 330
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 193, 330
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 194, 330
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 196, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 197, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 200, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 203, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 206, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 207, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 208, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 210, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 213, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 216, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 218, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 219, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 221, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 224, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 225, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 228, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 231, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 233, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 234, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 237, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 240, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 242, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 244, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 246, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 247, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 248, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 249, 331
[31-01-2017 11-15-50] DEBUG: Mouse Moved: 251, 331
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 253, 331
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 255, 331
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 262, 331
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 270, 330
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 280, 326
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 286, 325
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 291, 324
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 292, 323
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 294, 323
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 297, 322
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 300, 322
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 301, 321
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 303, 320
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 304, 320
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 306, 319
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 308, 318
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 311, 316
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 314, 315
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 317, 312
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 321, 308
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 323, 305
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 325, 304
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 330, 300
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 332, 299
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 336, 297
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 337, 295
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 338, 295
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 342, 293
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 343, 292
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 344, 291
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 346, 289
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 350, 288
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 351, 286
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 353, 285
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 355, 284
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 356, 283
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 357, 282
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 360, 281
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 361, 279
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 362, 278
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 364, 277
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 365, 277
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 366, 276
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 369, 274
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 370, 273
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 373, 270
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 375, 269
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 376, 268
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 376, 267
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 376, 264
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 377, 263
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 377, 261
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 378, 258
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 379, 257
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 379, 255
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 379, 254
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 379, 252
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 379, 249
[31-01-2017 11-15-51] DEBUG: Mouse Moved: 379, 248
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 379, 244
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 376, 241
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 370, 239
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 367, 236
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 363, 233
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 362, 230
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 361, 229
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 361, 228
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 359, 227
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 358, 227
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 358, 226
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 356, 225
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 356, 223
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 355, 222
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 354, 220
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 352, 218
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 351, 216
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 349, 214
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 348, 214
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 346, 212
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 345, 211
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 343, 210
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 342, 209
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 341, 209
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 340, 208
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 339, 207
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 338, 206
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 337, 206
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 336, 206
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 334, 204
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 333, 203
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 332, 202
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 331, 202
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 330, 202
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 327, 200
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 324, 200
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 323, 199
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 322, 199
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 321, 199
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 320, 198
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 319, 197
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 317, 197
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 314, 196
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 311, 195
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 309, 195
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 307, 195
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 307, 194
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 306, 194
[31-01-2017 11-15-52] DEBUG: Mouse Moved: 305, 194
[31-01-2017 11-15-53] DEBUG: Mouse Moved: 304, 194
[31-01-2017 11-15-53] DEBUG: Mouse Moved: 302, 194
[31-01-2017 11-15-53] DEBUG: Mouse Moved: 301, 194
